,listing_id,date
2475,2922184,2019-04-18
2476,2922184,2019-08-11
2477,2922184,2019-09-08
2478,2922184,2019-10-06
2479,2922184,2019-10-17
2480,2922184,2019-11-15
2481,2922184,2021-09-01
2482,2922184,2021-12-19
2483,2922184,2022-01-02
2489,3034137,2018-05-25
2490,3034137,2018-06-30
2491,3034137,2019-04-28
2492,3034137,2019-07-27
2498,3075620,2019-06-02
2499,3075620,2020-06-05
2500,3209752,2019-09-05
2501,3209752,2019-09-10
2502,3209752,2019-09-14
2503,3209752,2019-09-30
2504,3209752,2019-10-11
2505,3209752,2019-10-26
2506,3209752,2019-11-13
2507,3209752,2019-11-15
2508,3209752,2019-12-08
2509,3209752,2019-12-16
2510,3209752,2019-12-18
2511,3209752,2020-02-26
2512,3209752,2020-03-02
2522,3304326,2018-06-02
2523,3667894,2019-05-28
2524,3667894,2019-10-29
2542,3717196,2018-10-07
2562,3802621,2018-02-10
2591,3980202,2018-01-25
2592,3980202,2018-02-10
2593,3980202,2018-02-13
2594,3980202,2018-06-21
2595,3980202,2018-08-12
2596,3980202,2018-08-26
2598,3981252,2019-09-23
2690,4008423,2018-01-01
2691,4008423,2018-01-09
2692,4008423,2018-01-11
2693,4008423,2018-01-14
2694,4008423,2018-01-20
2695,4008423,2018-01-21
2696,4008423,2018-01-27
2697,4008423,2018-01-31
2698,4008423,2018-02-09
2699,4008423,2018-02-10
2700,4008423,2018-02-16
2701,4008423,2018-02-19
2702,4008423,2018-02-26
2703,4008423,2018-03-04
2704,4008423,2018-03-08
2705,4008423,2018-03-17
2706,4008423,2018-03-18
2707,4008423,2018-03-20
2708,4008423,2018-03-22
2709,4008423,2018-03-27
2710,4008423,2018-04-03
2711,4008423,2018-04-08
2712,4008423,2018-04-09
2713,4008423,2018-04-12
2714,4008423,2018-04-15
2715,4008423,2018-04-17
2716,4008423,2018-04-18
2717,4008423,2018-04-22
2718,4008423,2018-05-05
2719,4008423,2018-05-06
2720,4008423,2018-05-08
2721,4008423,2018-05-09
2722,4008423,2018-06-11
2723,4008423,2018-06-18
2724,4008423,2018-06-19
2725,4008423,2018-06-21
2726,4008423,2018-07-04
2727,4008423,2018-07-09
2728,4008423,2018-07-13
2729,4008423,2018-07-19
2730,4008423,2018-07-25
2731,4008423,2018-07-30
2732,4008423,2018-08-05
2733,4008423,2018-08-09
2734,4008423,2018-08-14
2735,4008423,2018-08-16
2736,4008423,2018-08-21
2737,4008423,2018-08-30
2738,4008423,2018-08-31
2739,4008423,2018-09-03
2740,4008423,2018-09-05
2741,4008423,2018-09-16
2742,4008423,2018-09-20
2743,4008423,2018-10-15
2744,4008423,2018-10-21
2745,4008423,2018-10-26
2746,4008423,2018-10-29
2747,4008423,2018-11-24
2748,4008423,2018-12-10
2749,4008423,2018-12-16
2750,4008423,2018-12-18
2751,4008423,2018-12-24
2752,4008423,2018-12-26
2753,4008423,2018-12-27
2754,4008423,2019-01-02
2755,4008423,2019-01-04
2756,4008423,2019-01-20
2757,4008423,2019-01-22
2758,4008423,2019-01-24
2759,4008423,2019-01-25
2760,4008423,2019-01-27
2761,4008423,2019-02-01
2762,4008423,2019-02-08
2763,4008423,2019-02-13
2764,4008423,2019-02-15
2765,4008423,2019-02-24
2766,4008423,2019-03-01
2767,4008423,2019-03-08
2768,4008423,2019-03-11
2769,4008423,2019-03-12
2770,4008423,2019-03-15
2771,4008423,2019-03-24
2772,4008423,2019-03-27
2773,4008423,2019-03-30
2774,4008423,2019-04-03
2775,4008423,2019-04-10
2776,4008423,2019-04-15
2777,4008423,2019-04-30
2778,4008423,2019-05-04
2779,4008423,2019-06-08
2780,4008423,2019-06-16
2781,4008423,2019-06-17
2782,4008423,2019-06-19
2783,4008423,2019-06-23
2784,4008423,2019-06-25
2785,4008423,2019-06-27
2786,4008423,2019-07-04
2787,4008423,2019-07-20
2788,4008423,2019-07-23
2789,4008423,2019-07-24
2790,4008423,2019-07-26
2791,4008423,2019-08-03
2792,4008423,2019-08-07
2793,4008423,2019-08-08
2794,4008423,2019-08-10
2795,4008423,2019-08-12
2796,4008423,2019-08-13
2797,4008423,2019-08-16
2798,4008423,2019-09-06
2799,4008423,2019-09-09
2800,4008423,2019-09-12
2801,4008423,2019-09-14
2802,4008423,2019-09-16
2803,4008423,2019-09-29
2804,4008423,2019-10-06
2805,4008423,2019-11-02
2806,4008423,2019-11-12
2807,4008423,2019-11-15
2808,4008423,2019-11-17
2809,4008423,2019-12-02
2810,4008423,2019-12-07
2811,4008423,2020-01-13
2812,4008423,2020-01-27
2813,4008423,2020-01-31
2814,4008423,2022-05-11
2815,4008423,2022-05-15
2816,4008423,2022-06-26
2817,4008423,2022-06-28
2818,4008423,2022-07-06
2819,4008423,2022-07-16
2820,4008423,2022-07-26
2821,4008423,2022-08-04
2822,4008423,2022-08-19
2823,4008423,2022-08-22
2824,4008423,2022-09-05
2825,4008423,2022-09-22
2856,4054698,2018-01-25
2857,4054698,2018-02-08
2858,4054698,2018-02-13
2859,4054698,2018-06-25
2860,4054698,2018-07-01
2861,4054698,2018-07-09
2862,4054698,2018-08-19
2863,4054698,2018-08-28
2864,4054698,2018-09-08
2865,4054698,2019-01-14
2866,4054698,2019-03-19
2867,4054698,2019-04-28
2868,4054698,2019-05-07
2869,4054698,2019-08-11
2870,4054698,2019-09-15
2871,4054698,2019-10-11
2872,4054698,2019-10-12
2873,4054698,2019-12-25
2874,4054698,2020-01-01
2890,4069756,2019-04-19
2891,4069756,2019-07-31
2892,4069756,2019-08-12
2893,4069756,2019-09-22
2894,4069756,2019-10-08
2895,4069756,2019-11-19
2909,4087935,2019-09-16
2970,4360679,2018-02-02
2971,4360679,2018-02-05
2972,4360679,2018-04-08
2973,4360679,2018-04-16
2974,4360679,2018-04-30
2975,4360679,2018-05-15
2976,4360679,2018-05-18
2977,4360679,2018-05-31
2978,4360679,2018-06-09
2979,4360679,2018-06-20
2980,4360679,2018-07-08
2981,4360679,2018-07-09
2982,4360679,2018-07-15
2983,4360679,2018-08-03
2984,4360679,2018-08-19
2985,4360679,2018-08-22
2986,4360679,2018-09-25
2987,4360679,2018-10-02
2988,4360679,2018-10-20
2989,4360679,2018-10-24
2990,4360679,2018-10-27
2991,4360679,2018-10-30
2992,4360679,2018-11-14
2993,4360679,2018-11-23
2994,4360679,2018-12-02
2995,4360679,2018-12-21
2996,4360679,2018-12-24
2997,4360679,2019-01-01
2998,4360679,2019-01-11
2999,4360679,2019-02-11
3000,4360679,2019-02-24
3001,4360679,2019-03-01
3002,4360679,2019-03-10
3003,4360679,2019-03-23
3004,4360679,2019-04-02
3005,4360679,2019-04-04
3006,4360679,2019-04-07
3007,4360679,2019-05-03
3008,4360679,2019-05-10
3009,4360679,2019-05-20
3010,4360679,2019-06-19
3011,4360679,2019-06-23
3012,4360679,2019-06-29
3013,4360679,2019-07-03
3014,4360679,2019-07-13
3015,4360679,2019-07-25
3016,4360679,2019-08-02
3017,4360679,2019-08-10
3018,4360679,2019-08-12
3019,4360679,2019-08-18
3020,4360679,2019-08-22
3021,4360679,2019-08-29
3022,4360679,2019-09-03
3023,4360679,2019-09-07
3024,4360679,2019-09-08
3025,4360679,2019-09-12
3026,4360679,2019-10-04
3027,4360679,2019-10-20
3028,4360679,2019-10-22
3029,4360679,2019-10-28
3030,4360679,2019-11-15
3031,4360679,2019-11-18
3032,4360679,2019-12-12
3033,4360679,2019-12-15
3034,4360679,2019-12-23
3035,4360679,2020-01-15
3036,4360679,2020-01-20
3037,4360679,2020-01-21
3038,4360679,2020-01-22
3039,4360679,2020-02-07
3040,4360679,2020-02-09
3041,4360679,2020-02-23
3042,4360679,2020-03-13
3047,4441346,2020-01-31
3056,4486217,2018-07-31
3078,4499317,2018-01-14
3079,4499317,2018-01-27
3080,4499317,2018-02-07
3081,4499317,2018-02-22
3082,4499317,2018-04-13
3083,4499317,2018-06-08
3084,4499317,2018-07-14
3085,4499317,2018-07-25
3086,4499317,2018-08-13
3087,4499317,2018-09-08
3088,4499317,2018-09-23
3089,4499317,2018-11-25
3090,4499317,2019-02-18
3091,4499317,2019-05-02
3092,4499317,2019-06-15
3093,4499317,2019-07-13
3094,4499317,2019-07-28
3095,4499317,2019-07-30
3096,4499317,2019-08-17
3097,4499317,2019-08-31
3098,4499317,2019-09-07
3099,4499317,2019-10-06
3100,4499317,2019-10-12
3101,4499317,2019-11-18
3102,4499317,2019-12-22
3103,4499317,2019-12-25
3104,4499317,2019-12-25
3105,4499317,2020-01-04
3106,4499317,2020-01-17
3107,4499317,2020-01-21
3108,4499317,2020-01-24
3109,4499317,2020-01-25
3110,4499317,2020-01-26
3111,4499317,2020-01-30
3112,4499317,2020-02-16
3113,4499317,2020-02-20
3114,4499317,2020-02-24
3115,4499317,2020-03-06
3116,4499317,2020-03-06
3117,4499317,2020-04-16
3118,4499317,2020-05-01
3119,4499317,2020-05-03
3120,4499317,2020-05-10
3121,4499317,2020-05-17
3122,4499317,2020-07-28
3123,4499317,2020-07-28
3124,4499317,2020-08-02
3125,4499317,2020-08-10
3126,4499317,2020-08-20
3127,4499317,2020-08-23
3128,4499317,2020-09-12
3129,4499317,2020-09-15
3130,4499317,2020-09-16
3131,4499317,2020-09-23
3132,4499317,2020-09-30
3133,4499317,2020-10-12
3134,4499317,2020-10-16
3135,4499317,2020-10-19
3136,4499317,2020-10-24
3137,4499317,2020-10-31
3138,4499317,2020-11-03
3139,4499317,2020-11-06
3140,4499317,2020-11-06
3141,4499317,2020-11-11
3142,4499317,2020-11-24
3143,4499317,2020-11-29
3144,4499317,2020-12-07
3145,4499317,2020-12-13
3146,4499317,2020-12-22
3147,4499317,2020-12-24
3148,4499317,2020-12-27
3149,4499317,2020-12-30
3150,4499317,2021-01-02
3151,4499317,2021-01-05
3152,4499317,2021-01-05
3153,4499317,2021-01-05
3154,4499317,2021-01-10
3155,4499317,2021-01-11
3156,4499317,2021-01-18
3157,4499317,2021-01-20
3158,4499317,2021-01-20
3159,4499317,2021-01-24
3160,4499317,2021-01-26
3161,4499317,2021-01-26
3162,4499317,2021-01-29
3163,4499317,2021-02-07
3164,4499317,2021-02-15
3165,4499317,2021-02-15
3166,4499317,2021-02-18
3167,4499317,2021-02-23
3168,4499317,2021-02-24
3169,4499317,2021-03-01
3170,4499317,2021-03-01
3171,4499317,2021-03-04
3172,4499317,2021-03-12
3173,4499317,2021-03-14
3174,4499317,2021-05-01
3175,4499317,2021-05-14
3176,4499317,2021-05-30
3177,4499317,2021-06-06
3178,4499317,2021-07-26
3179,4499317,2021-08-27
3180,4499317,2021-10-15
3181,4499317,2022-01-31
3182,4499317,2022-04-12
3183,4499317,2022-05-04
3184,4499317,2022-05-07
3185,4499317,2022-05-11
3186,4499317,2022-06-03
3187,4499317,2022-06-11
3188,4499317,2022-06-24
3189,4499317,2022-06-27
3190,4499317,2022-07-04
3191,4499317,2022-07-05
3192,4499317,2022-07-09
3193,4499317,2022-07-16
3194,4499317,2022-07-19
3195,4499317,2022-08-05
3196,4499317,2022-08-06
3197,4499317,2022-08-12
3198,4499317,2022-08-13
3199,4499317,2022-08-14
3200,4499317,2022-08-14
3201,4499317,2022-08-15
3202,4499317,2022-08-16
3203,4499317,2022-09-07
3204,4499317,2022-09-09
3205,4499317,2022-09-14
3206,4499317,2022-09-17
3210,4526703,2018-04-03
3211,4526703,2018-04-25
3212,4526703,2018-06-02
3218,4541072,2018-02-09
3219,4541072,2018-02-24
3220,4541072,2018-04-16
3221,4541072,2018-05-30
3222,4541072,2018-08-04
3223,4541072,2018-09-29
3224,4541072,2019-01-22
3225,4541072,2019-02-22
3226,4541072,2019-04-06
3227,4541072,2019-07-22
3228,4541072,2019-10-15
3258,4541183,2018-02-13
3259,4541183,2018-03-25
3260,4541183,2018-05-20
3261,4541183,2018-08-29
3262,4541183,2018-09-21
3263,4541183,2018-10-07
3264,4541183,2018-10-14
3265,4541183,2018-10-16
3266,4541183,2018-10-19
3267,4541183,2018-10-22
3268,4541183,2018-10-22
3269,4541183,2018-10-24
3270,4541183,2018-10-25
3271,4541183,2018-10-27
3272,4541183,2018-10-29
3273,4541183,2018-11-02
3274,4541183,2018-11-02
3275,4541183,2018-11-03
3276,4541183,2018-11-10
3277,4541183,2018-11-10
3278,4541183,2018-11-14
3279,4541183,2018-11-22
3280,4541183,2018-11-23
3281,4541183,2018-12-01
3282,4541183,2018-12-02
3283,4541183,2018-12-03
3284,4541183,2018-12-07
3285,4541183,2018-12-08
3286,4541183,2018-12-09
3287,4541183,2018-12-11
3288,4541183,2018-12-12
3289,4541183,2018-12-18
3290,4541183,2018-12-22
3291,4541183,2018-12-27
3292,4541183,2019-01-02
3293,4541183,2019-01-03
3294,4541183,2019-01-07
3295,4541183,2019-01-11
3296,4541183,2019-01-13
3297,4541183,2019-01-14
3298,4541183,2019-01-21
3299,4541183,2019-01-26
3300,4541183,2019-02-03
3301,4541183,2019-02-03
3302,4541183,2019-02-11
3303,4541183,2019-02-13
3304,4541183,2019-02-15
3305,4541183,2019-02-17
3306,4541183,2019-02-22
3307,4541183,2019-02-28
3308,4541183,2019-03-14
3309,4541183,2019-03-17
3310,4541183,2019-03-22
3311,4541183,2019-03-22
3312,4541183,2019-03-25
3313,4541183,2019-04-01
3314,4541183,2019-04-07
3315,4541183,2019-04-10
3316,4541183,2019-04-13
3317,4541183,2019-04-20
3318,4541183,2019-04-23
3319,4541183,2019-04-24
3320,4541183,2019-04-24
3321,4541183,2019-04-26
3322,4541183,2019-05-03
3323,4541183,2019-05-05
3324,4541183,2019-05-13
3325,4541183,2019-05-24
3326,4541183,2019-05-27
3327,4541183,2019-06-05
3328,4541183,2019-06-07
3329,4541183,2019-06-07
3330,4541183,2019-06-26
3331,4541183,2019-07-04
3332,4541183,2019-07-08
3333,4541183,2019-07-12
3334,4541183,2019-07-12
3335,4541183,2019-07-14
3336,4541183,2019-07-17
3337,4541183,2019-07-20
3338,4541183,2019-07-22
3339,4541183,2019-08-03
3340,4541183,2019-08-03
3341,4541183,2019-08-04
3342,4541183,2019-08-13
3343,4541183,2019-08-16
3344,4541183,2019-08-18
3345,4541183,2019-08-20
3346,4541183,2019-09-08
3347,4541183,2019-09-11
3348,4541183,2019-09-15
3349,4541183,2019-09-21
3350,4541183,2019-09-28
3351,4541183,2019-10-06
3352,4541183,2019-10-11
3353,4541183,2019-10-14
3354,4541183,2019-10-26
3355,4541183,2019-10-29
3356,4541183,2019-10-31
3357,4541183,2019-11-01
3358,4541183,2019-11-02
3359,4541183,2019-11-06
3360,4541183,2019-11-09
3361,4541183,2019-11-16
3362,4541183,2019-11-22
3363,4541183,2019-11-22
3364,4541183,2019-11-29
3365,4541183,2019-12-01
3366,4541183,2019-12-02
3367,4541183,2019-12-03
3368,4541183,2019-12-06
3369,4541183,2019-12-06
3370,4541183,2019-12-14
3371,4541183,2019-12-16
3372,4541183,2019-12-19
3373,4541183,2019-12-20
3374,4541183,2019-12-22
3375,4541183,2019-12-24
3376,4541183,2019-12-29
3377,4541183,2019-12-29
3378,4541183,2020-01-05
3379,4541183,2020-01-10
3380,4541183,2020-01-10
3381,4541183,2020-01-13
3382,4541183,2020-01-16
3383,4541183,2020-01-16
3384,4541183,2020-01-19
3385,4541183,2020-01-20
3386,4541183,2020-01-21
3387,4541183,2020-01-23
3388,4541183,2020-01-23
3389,4541183,2020-01-27
3390,4541183,2020-01-29
3391,4541183,2020-02-01
3392,4541183,2020-02-05
3393,4541183,2020-02-10
3394,4541183,2020-02-12
3395,4541183,2020-02-18
3396,4541183,2020-03-05
3397,4541183,2020-03-05
3398,4541183,2020-03-12
3399,4541183,2020-03-13
3400,4541183,2020-03-14
3401,4541183,2020-03-15
3402,4541183,2020-03-16
3403,4541183,2020-03-16
3404,4541183,2020-03-17
3405,4541183,2020-03-17
3406,4541183,2020-03-18
3407,4541183,2020-03-20
3408,4541183,2020-03-21
3409,4541183,2020-03-22
3410,4541183,2020-04-09
3411,4541183,2020-04-17
3412,4541183,2020-04-19
3413,4541183,2020-04-29
3414,4541183,2020-05-04
3415,4541183,2020-05-04
3416,4541183,2020-05-14
3417,4541183,2020-05-26
3418,4541183,2020-06-18
3419,4541183,2020-06-26
3420,4541183,2020-06-29
3421,4541183,2020-06-29
3422,4541183,2020-06-29
3423,4541183,2020-06-30
3424,4541183,2020-07-08
3425,4541183,2020-07-10
3426,4541183,2020-07-23
3427,4541183,2020-07-26
3428,4541183,2020-08-10
3429,4541183,2020-08-16
3430,4541183,2021-01-04
3431,4541183,2021-01-13
3432,4541183,2021-02-07
3433,4541183,2021-02-19
3434,4541183,2021-03-01
3435,4541183,2021-04-16
3436,4541183,2021-05-26
3437,4541183,2021-06-04
3438,4541183,2021-07-03
3439,4541183,2021-07-23
3440,4541183,2021-07-26
3441,4541183,2021-08-05
3442,4541183,2021-09-12
3443,4541183,2021-09-15
3444,4541183,2021-09-18
3445,4541183,2021-09-23
3446,4541183,2021-10-18
3447,4541183,2021-11-04
3448,4541183,2021-11-06
3449,4541183,2021-11-16
3450,4541183,2021-11-20
3451,4541183,2021-11-21
3452,4541183,2021-12-01
3453,4541183,2021-12-07
3454,4541183,2021-12-20
3455,4541183,2022-01-16
3456,4541183,2022-01-19
3457,4541183,2022-01-30
3458,4541183,2022-01-31
3459,4541183,2022-02-27
3460,4541183,2022-03-11
3461,4541183,2022-03-12
3462,4541183,2022-03-19
3463,4541183,2022-04-10
3464,4541183,2022-04-11
3465,4541183,2022-05-01
3466,4541183,2022-05-15
3467,4541183,2022-05-20
3468,4541183,2022-05-25
3469,4541183,2022-06-07
3470,4541183,2022-06-13
3471,4541183,2022-06-15
3472,4541183,2022-06-16
3473,4541183,2022-06-25
3474,4541183,2022-07-06
3475,4541183,2022-08-02
3476,4541183,2022-08-02
3477,4541183,2022-08-03
3478,4541183,2022-08-07
3479,4541183,2022-08-09
3480,4541183,2022-08-15
3481,4541183,2022-08-19
3482,4541183,2022-08-20
3483,4541183,2022-08-20
3484,4541183,2022-08-21
3485,4541183,2022-08-28
3486,4541183,2022-08-28
3487,4541183,2022-08-29
3488,4541183,2022-09-06
3489,4541183,2022-09-07
3490,4541183,2022-09-11
3491,4541183,2022-09-12
3492,4541183,2022-09-18
3493,4541183,2022-09-21
3539,4664392,2018-01-01
3540,4664392,2018-01-25
3541,4664392,2018-01-31
3542,4664392,2018-02-05
3543,4664392,2018-02-15
3544,4664392,2018-05-04
3545,4664392,2018-05-31
3546,4664392,2018-07-04
3547,4664392,2018-09-15
3548,4664392,2018-10-12
3549,4664392,2018-11-14
3550,4664392,2018-12-02
3551,4664392,2018-12-08
3552,4664392,2018-12-22
3553,4664392,2019-01-17
3554,4664392,2019-01-25
3555,4664392,2019-01-28
3556,4664392,2019-02-10
3557,4664392,2019-02-28
3558,4664392,2019-04-12
3559,4664392,2019-04-21
3560,4664392,2019-04-27
3561,4664392,2019-05-04
3562,4664392,2019-06-20
3563,4664392,2019-07-05
3564,4664392,2019-07-18
3565,4664392,2019-07-22
3566,4664392,2019-07-26
3567,4664392,2019-08-03
3568,4664392,2019-08-09
3569,4664392,2019-08-12
3570,4664392,2019-08-18
3571,4664392,2019-08-29
3572,4664392,2019-09-04
3573,4664392,2019-09-23
3574,4664392,2019-10-02
3575,4664392,2019-10-16
3576,4664392,2019-10-20
3577,4664392,2019-10-24
3578,4664392,2019-11-12
3579,4664392,2020-01-04
3580,4664392,2020-01-08
3581,4664392,2020-01-14
3582,4664392,2020-01-17
3583,4664392,2020-01-27
3584,4664392,2020-08-06
3585,4664392,2020-08-28
3586,4664392,2020-12-28
3587,4664392,2021-01-02
3588,4664392,2021-01-21
3589,4664392,2021-02-13
3590,4664392,2021-03-28
3591,4664392,2021-04-03
3592,4664392,2021-05-27
3593,4664392,2021-07-11
3594,4664392,2021-07-26
3595,4664392,2021-08-29
3596,4664392,2021-09-09
3597,4664392,2021-11-30
3598,4664392,2022-01-05
3608,4869221,2018-02-01
3609,4926170,2018-07-27
3610,4926170,2018-08-30
3611,4926170,2019-08-02
3612,4926170,2020-02-14
3637,4973227,2018-01-23
3638,4973227,2018-01-30
3639,4973227,2018-03-01
3640,4973227,2018-04-07
3641,4973227,2018-05-30
3642,4973227,2018-07-12
3643,4973227,2018-07-21
3644,4973227,2018-07-21
3645,4973227,2018-07-29
3646,4973227,2018-08-11
3647,4973227,2018-08-26
3648,4973227,2018-09-02
3649,4973227,2018-10-19
3650,4973227,2018-10-21
3651,4973227,2018-11-07
3652,4973227,2018-11-09
3653,4973227,2018-11-11
3654,4973227,2018-11-11
3655,4973227,2018-11-19
3656,4973227,2018-11-24
3657,4973227,2018-11-30
3658,4973227,2018-12-04
3659,4973227,2018-12-10
3660,4973227,2018-12-25
3661,4973227,2018-12-26
3662,4973227,2018-12-27
3663,4973227,2018-12-29
3664,4973227,2019-01-02
3665,4973227,2019-01-20
3666,4973227,2019-01-22
3667,4973227,2019-01-30
3668,4973227,2019-02-21
3669,4973227,2019-02-26
3670,4973227,2019-03-04
3671,4973227,2019-03-09
3672,4973227,2019-03-15
3673,4973227,2019-03-17
3674,4973227,2019-04-02
3675,4973227,2019-04-03
3676,4973227,2019-04-06
3677,4973227,2019-04-07
3678,4973227,2019-04-16
3679,4973227,2019-04-18
3680,4973227,2019-04-21
3681,4973227,2019-04-22
3682,4973227,2019-04-28
3683,4973227,2019-05-26
3684,4973227,2019-05-26
3685,4973227,2019-06-02
3686,4973227,2019-06-04
3687,4973227,2019-06-05
3688,4973227,2019-06-10
3689,4973227,2019-06-13
3690,4973227,2019-06-15
3691,4973227,2019-06-18
3692,4973227,2019-06-18
3693,4973227,2019-06-23
3694,4973227,2019-06-26
3695,4973227,2019-07-01
3696,4973227,2019-07-03
3697,4973227,2019-08-15
3698,4973227,2019-09-15
